coin,price,timestamp
VolcanoCoin,"$12.44",2025-11-24 15:02:40.782000
VolcanoCoin,"$489.12",2025-11-24 15:07:15.213000
VolcanoCoin,"$3.11",2025-11-24 15:10:24.151000
VolcanoCoin,"$1,202.77",2025-11-24 15:11:38.868000
VolcanoCoin,"$55.90",2025-11-24 15:15:24.298000
VolcanoCoin,"$2,988.44",2025-11-24 15:16:39.077000
VolcanoCoin,"$144.20",2025-11-24 15:20:24.384000
VolcanoCoin,"$5,441.90",2025-11-24 15:21:39.061000
VolcanoCoin,"$320.11",2025-11-24 15:25:24.460000
VolcanoCoin,"$9,882.55",2025-11-24 15:26:39.096000
VolcanoCoin,"$77.33",2025-11-24 15:30:24.513000
VolcanoCoin,"$12,440.88",2025-11-24 15:31:39.194000
VolcanoCoin,"$245.10",2025-11-24 15:35:24.854000
VolcanoCoin,"$18,554.99",2025-11-24 15:36:39.281000
